dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/long,Toto-2.0-2.5B-FT,33621.747160493826,33621.747160493826,78.12493055555555,0.6853429144089324,0.2510237518842495,0.1861722277965091,6.873175967812801,183.36233844629552,0.3174273306933314,0.1352458109826909,0.1128557846647528,Transport,1
us_births/M/short,Toto-2.0-2.5B-FT,44856234.666666664,44856234.666666664,5700.21484375,0.6438657968274869,0.0175025463104248,0.0176997937407571,3.8607935503720383,6697.479724991085,0.0208023263629824,0.0177048284411136,0.012782130769704,Healthcare,1
bitbrains_fast_storage/H/short,Toto-2.0-2.5B-FT,2782839.8388020634,2782839.8388020634,277.3861592320429,0.8883252813493875,3.462723752123861,0.5572307810870338,18.309466532390715,1668.1845937431694,4.754867933339393,0.7906406512993348,0.5595597847624689,Web/CloudOps,2
solar/10T/short,Toto-2.0-2.5B-FT,18.110457059762773,18.110457059762773,1.710968180932558,0.7463632866608401,5.498864505611238,1.492925215066683,3.5181197129603925,4.255638267024439,1.237964708346416,0.4977204574718634,0.3643886003168081,Energy,1
solar/10T/medium,Toto-2.0-2.5B-FT,19.427682965604955,19.427682965604955,1.8617908959577527,0.8126541533705363,3.5692646449456196,1.4539465921569414,3.7096818618906178,4.40768453562695,0.9780827591151388,0.4131388173756378,0.2955253374992714,Energy,1
solar/10T/long,Toto-2.0-2.5B-FT,20.264568760137877,20.264568760137877,1.8429059822967355,0.8061430784850143,3.6167591182810415,1.448960038889062,3.939966173480015,4.501618460080539,0.9729528059107644,0.39831464225719,0.2972164570307882,Energy,1
ett2/W/short,Toto-2.0-2.5B-FT,2812829.714285714,2812829.714285714,1195.895228794643,0.8129548774232551,0.1305182150432041,0.1338256864782126,9.366094920839208,1677.149282051456,0.140687086155915,0.1003172567209301,0.0865459295710606,Energy,7
electricity/H/short,Toto-2.0-2.5B-FT,1828149.095472973,1828149.095472973,160.62289660754504,0.8595000350610429,0.1649506805056643,0.1183119889413179,10.319236681127189,1352.090638778693,0.6382833480237986,0.075825478910608,0.0630688264302485,Energy,1
electricity/H/medium,Toto-2.0-2.5B-FT,6123402.609189189,6123402.609189189,237.28033818975223,1.042979166456654,0.2323093574570693,0.1260412417719303,8.673372518153718,2474.5509914304025,0.965898738484168,0.09261832959526,0.0738446134109439,Energy,1
electricity/H/long,Toto-2.0-2.5B-FT,8119882.953417418,8119882.953417418,267.35719294294296,1.1753195016184264,0.2872749236611181,0.1390150997193364,9.704030592934249,2849.540832031964,1.123858069320583,0.1054455985687928,0.0840671070919544,Energy,1
hierarchical_sales/W/short,Toto-2.0-2.5B-FT,465.0706766419491,465.0706766419491,8.911777302370233,0.7223681543288307,0.5225688570181831,0.455776859244093,6.843155643499654,21.56549736597673,0.9900825325413466,0.4091440550263232,0.3466549215330455,Sales,1
