dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett2/15T/short,RAES-Conductance-Ensemble,7.574035063244048,7.574035063244048,1.6780468168712797,0.7182191401619986,0.1008017140792276,0.1203297574364198,4.970263674380422,2.752096485089876,0.1306518106090567,0.0796628519744056,0.0625187500434547,Energy,7
ett2/D/short,RAES-Conductance-Ensemble,112720.79838479662,112720.79838479662,200.4337662954179,1.302859964648419,0.4261513279543982,0.1356298696427118,11.184418435567766,335.73918208156255,0.1921523809189902,0.1147135260515071,0.0930063041605588,Energy,7
ett2/H/long,RAES-Conductance-Ensemble,219.0509920634921,219.0509920634921,9.079403315145502,1.0024498273154676,0.1747799683229048,0.1710589115785863,8.310215185615222,14.80037134883757,0.2026796944152642,0.1243354403760388,0.1036210483691943,Energy,7
ett2/H/medium,RAES-Conductance-Ensemble,250.5897693452381,250.5897693452381,9.763457961309523,1.0410474697006191,0.1731327652599902,0.1685907534400343,7.580662741067863,15.8300274587645,0.2133197999165742,0.1315688746735114,0.1065719030613471,Energy,7
ett2/H/short,RAES-Conductance-Ensemble,108.6149017402104,108.6149017402104,6.315409895351955,0.7233983581245197,0.1179250673487957,0.1074959497721422,5.252736620576872,10.421847328579055,0.132178015742761,0.0800969657539238,0.0637036268128176,Energy,7
ett2/W/short,RAES-Conductance-Ensemble,2752401.714285714,2752401.714285714,1159.29638671875,0.764458895037411,0.1168516278266906,0.1241355989998653,10.015425894913887,1659.036381242351,0.1391677178083357,0.0972471937488695,0.0842624559983792,Energy,7
hierarchical_sales/D/short,RAES-Conductance-Ensemble,28.91096066470085,28.91096066470085,2.308831427219536,0.7452318517562532,0.644261423468741,1.0660536091896362,6.807856142128831,5.376891356973921,1.6495707228398475,0.7083239131053098,0.57021661897156,Sales,1
hierarchical_sales/W/short,RAES-Conductance-Ensemble,415.6216740177597,415.6216740177597,8.4028673358893,0.6854002745407285,0.4952959583640131,0.4387152852743106,5.905049319163608,20.38680146608976,0.935968027234488,0.3857797495388038,0.3211399395772934,Sales,1
hospital/M/short,RAES-Conductance-Ensemble,2539.318481672852,2539.318481672852,17.258151279849002,0.7399125297012613,0.1934043577055032,0.1713681502857839,4.875913172471223,50.391650912357015,0.1829333944672224,0.0626510967331184,0.050963799079948,Healthcare,1
jena_weather/10T/long,RAES-Conductance-Ensemble,1392.1805555555557,1392.1805555555557,9.436579241071428,0.6356543499196855,0.7759122858920866,0.6376471662631776,6.172624612657466,37.31193583232523,0.2283181332903902,0.0577440464802066,0.0497186559198182,Nature,21
jena_weather/10T/medium,RAES-Conductance-Ensemble,1510.3255411255411,1510.3255411255411,9.32295274170274,0.5843974361136091,0.7385096696644087,0.6434808302739913,5.550501656348378,38.86290700816836,0.2385009959350074,0.0572148015968996,0.0479391516803501,Nature,21
